Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	900
Conversion Gain:	1024
Coarse Gain:	2
Fine Gain:	1.86
Upper Discriminator:	1055
Lower Discriminator:	14
Calibration Coefficients:	0.8019169329073463	1.0063897763578276
Calibration Channels:	193	317
Calibration Energies:	511.0	835.0
Elapsed Real Time:	354.51
Elapsed Live Time:	339.01
Start Time:	February 16, 2015, 02:36:33
End Time:	February 16, 2015, 02:42:27
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
464	467.76677316293933	608
465	468.7731629392972	609
466	469.779552715655	519
467	470.78594249201285	602
468	471.7923322683706	587
469	472.7987220447285	576
470	473.80511182108626	615
471	474.81150159744413	605
472	475.8178913738019	593
473	476.8242811501598	586
474	477.83067092651766	574
475	478.8370607028754	596
476	479.8434504792333	585
477	480.84984025559106	549
478	481.85623003194894	527
479	482.8626198083067	569
480	483.8690095846646	615
481	484.87539936102235	587
482	485.8817891373802	618
483	486.8881789137381	641
484	487.89456869009587	604
485	488.90095846645374	632
486	489.9073482428115	610
487	490.9137380191694	607
488	491.92012779552715	593
489	492.92651757188503	595
490	493.9329073482429	561
491	494.93929712460067	562
492	495.94568690095855	561
493	496.9520766773163	596
494	497.9584664536742	584
495	498.96485623003196	529
496	499.97124600638983	623
497	500.9776357827476	592
498	501.9840255591055	577
499	502.99041533546335	593
500	503.9968051118211	575
501	505.003194888179	549
502	506.00958466453676	606
503	507.01597444089464	588
504	508.0223642172524	598
505	509.0287539936103	575
506	510.03514376996804	592
507	511.0415335463259	596
508	512.0479233226838	635
509	513.0543130990416	624
510	514.0607028753994	575
511	515.0670926517572	594
512	516.0734824281151	606
513	517.079872204473	617
514	518.0862619808307	590
515	519.0926517571886	607
516	520.0990415335464	568
517	521.1054313099042	602
518	522.111821086262	527
519	523.1182108626199	586
520	524.1246006389777	573
521	525.1309904153355	552
522	526.1373801916934	540
523	527.1437699680512	549
524	528.150159744409	531
525	529.1565495207668	543
526	530.1629392971247	527
527	531.1693290734825	484
528	532.1757188498403	532
529	533.1821086261981	491
530	534.188498402556	505
531	535.1948881789139	506
532	536.2012779552716	478
533	537.2076677316295	431
534	538.2140575079873	441
535	539.2204472843451	398
536	540.2268370607029	418
