Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Pre-Amp
High Voltage:	900
Conversion Gain:	1024
Coarse Gain:	4
Fine Gain:	1.89
Upper Discriminator:	1043
Lower Discriminator:	11
Calibration Coefficients:	-2.944532488114106	0.9984152139461173
Calibration Channels:	106	177
Calibration Energies:	511.0	835.0
Elapsed Real Time:	257.54
Elapsed Live Time:	239.95
Start Time:	February 10, 2015, 03:59:40
End Time:	February 10, 2015, 04:03:57
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
401	397.419968304279	970
402	398.418383518225	1026
403	399.4167987321712	999
404	400.4152139461173	885
405	401.41362916006346	905
406	402.4120443740095	829
407	403.41045958795564	776
408	404.4088748019018	761
409	405.40729001584793	737
410	406.40570522979397	687
411	407.4041204437401	661
412	408.40253565768626	663
413	409.4009508716324	583
414	410.39936608557844	537
415	411.3977812995246	567
416	412.3961965134707	492
417	413.3946117274169	439
418	414.3930269413629	439
419	415.39144215530905	445
420	416.3898573692552	369
421	417.38827258320134	371
422	418.3866877971474	348
423	419.3851030110935	308
424	420.38351822503967	298
425	421.3819334389858	313
426	422.38034865293184	294
427	423.378763866878	268
428	424.37717908082413	238
429	425.3755942947703	227
430	426.3740095087163	219
431	427.37242472266246	193
432	428.3708399366086	259
433	429.36925515055475	210
434	430.3676703645008	200
435	431.3660855784469	211
436	432.3645007923931	200
437	433.3629160063392	211
438	434.36133122028525	201
439	435.3597464342314	178
440	436.35816164817754	192
441	437.3565768621237	171
442	438.3549920760697	203
443	439.35340729001587	192
444	440.351822503962	184
445	441.35023771790816	181
446	442.3486529318542	193
447	443.34706814580034	203
448	444.3454833597465	193
449	445.3438985736926	202
450	446.34231378763866	188
451	447.3407290015848	172
452	448.33914421553095	203
453	449.3375594294771	214
454	450.3359746434231	208
455	451.3343898573693	186
456	452.3328050713154	155
457	453.33122028526157	173
458	454.3296354992076	162
459	455.32805071315374	179
460	456.3264659270999	175
461	457.32488114104603	148
462	458.32329635499207	138
463	459.3217115689382	151
464	460.32012678288436	127
465	461.3185419968305	161
466	462.31695721077654	128
467	463.3153724247227	118
468	464.3137876386688	115
469	465.312202852615	101
470	466.310618066561	113
471	467.30903328050715	117
472	468.3074484944533	97
473	469.30586370839944	106
474	470.3042789223455	95
475	471.3026941362916	91
476	472.30110935023777	75
477	473.2995245641839	70
478	474.29793977812994	70
479	475.2963549920761	57
480	476.29477020602224	54
481	477.2931854199684	68
482	478.2916006339144	52
483	479.29001584786056	46
484	480.2884310618067	46
485	481.28684627575285	50
486	482.2852614896989	47
487	483.283676703645	48
488	484.2820919175912	29
489	485.2805071315373	36
490	486.27892234548335	33
491	487.2773375594295	27
492	488.27575277337564	21
493	489.2741679873218	22
494	490.2725832012678	27
495	491.27099841521397	25
496	492.2694136291601	19
497	493.26782884310626	20
498	494.2662440570523	19
499	495.26465927099844	23
500	496.2630744849446	24
501	497.2614896988907	16
502	498.25990491283676	15
503	499.2583201267829	14
504	500.25673534072905	19
505	501.2551505546752	13
506	502.25356576862123	15
507	503.2519809825674	16
508	504.2503961965135	12
509	505.24881141045967	11
510	506.2472266244057	10
511	507.24564183835184	12
512	508.244057052298	12
513	509.24247226624414	13
514	510.2408874801903	15
515	511.2393026941363	6
516	512.2377179080825	8
517	513.2361331220286	9
518	514.2345483359746	6
519	515.2329635499208	10
520	516.2313787638669	8
521	517.2297939778131	6
522	518.2282091917592	8
523	519.2266244057053	2
524	520.2250396196514	6
525	521.2234548335975	9
526	522.2218700475436	9
527	523.2202852614897	8
528	524.2187004754359	7
529	525.217115689382	6
530	526.2155309033282	8
531	527.2139461172742	3
532	528.2123613312203	12
533	529.2107765451665	6
534	530.2091917591125	7
535	531.2076069730587	5
536	532.2060221870048	7
537	533.204437400951	17
538	534.2028526148971	4
539	535.2012678288431	5
540	536.1996830427893	4
541	537.1980982567354	2
542	538.1965134706815	7
543	539.1949286846276	8
544	540.1933438985737	9
545	541.1917591125199	6
546	542.190174326466	3
547	543.1885895404121	3
548	544.1870047543582	4
549	545.1854199683044	9
550	546.1838351822504	9
551	547.1822503961965	8
552	548.1806656101427	8
553	549.1790808240888	7
554	550.177496038035	7
555	551.175911251981	4
556	552.1743264659272	6
557	553.1727416798733	6
558	554.1711568938193	1
559	555.1695721077655	7
560	556.1679873217116	5
561	557.1664025356578	6
562	558.1648177496039	5
563	559.16323296355	5
564	560.1616481774961	4
565	561.1600633914422	10
566	562.1584786053883	5
567	563.1568938193344	4
568	564.1553090332806	2
569	565.1537242472267	5
570	566.1521394611729	3
571	567.1505546751189	3
572	568.148969889065	4
573	569.1473851030112	3
574	570.1458003169572	7
575	571.1442155309034	3
576	572.1426307448495	5
577	573.1410459587956	3
578	574.1394611727418	3
579	575.1378763866878	2
580	576.136291600634	4
581	577.1347068145801	5
582	578.1331220285261	4
583	579.1315372424723	1
584	580.1299524564184	5
585	581.1283676703646	8
586	582.1267828843107	4
587	583.1251980982568	4
588	584.1236133122029	3
589	585.122028526149	5
590	586.1204437400951	0
591	587.1188589540412	6
592	588.1172741679874	3
593	589.1156893819335	4
594	590.1141045958797	2
595	591.1125198098257	4
596	592.1109350237718	8
597	593.109350237718	4
598	594.107765451664	2
599	595.1061806656102	4
600	596.1045958795563	4
601	597.1030110935025	3
602	598.1014263074486	1
603	599.0998415213946	3
604	600.0982567353408	6
605	601.0966719492869	4
606	602.095087163233	6
607	603.0935023771791	4
608	604.0919175911253	6
609	605.0903328050714	2
610	606.0887480190175	3
611	607.0871632329636	5
612	608.0855784469097	8
613	609.0839936608559	4
614	610.0824088748019	1
615	611.080824088748	6
616	612.0792393026942	5
617	613.0776545166403	2
618	614.0760697305865	5
619	615.0744849445325	6
620	616.0729001584787	2
621	617.0713153724248	5
622	618.0697305863708	5
623	619.068145800317	3
624	620.0665610142631	2
625	621.0649762282093	1
626	622.0633914421554	2
627	623.0618066561015	1
628	624.0602218700476	5
629	625.0586370839937	1
630	626.0570522979398	3
631	627.0554675118859	1
632	628.0538827258321	1
633	629.0522979397782	2
634	630.0507131537244	3
635	631.0491283676704	1
636	632.0475435816165	1
637	633.0459587955627	3
638	634.0443740095087	3
639	635.0427892234549	2
640	636.041204437401	6
641	637.0396196513472	3
642	638.0380348652933	2
643	639.0364500792393	7
644	640.0348652931855	2
645	641.0332805071316	5
646	642.0316957210777	3
647	643.0301109350238	3
648	644.02852614897	3
649	645.0269413629161	3
650	646.0253565768622	4
651	647.0237717908083	1
652	648.0221870047544	5
653	649.0206022187006	3
654	650.0190174326466	5
655	651.0174326465927	3
656	652.0158478605389	0
657	653.014263074485	3
658	654.0126782884312	2
659	655.0110935023772	1
660	656.0095087163234	1
661	657.0079239302695	1
662	658.0063391442155	0
663	659.0047543581617	1
664	660.0031695721078	2
665	661.001584786054	3
666	662.0000000000001	1
667	662.9984152139461	2
668	663.9968304278923	5
669	664.9952456418384	2
670	665.9936608557845	3
671	666.9920760697306	4
672	667.9904912836768	3
673	668.9889064976229	5
674	669.987321711569	3
675	670.9857369255151	2
676	671.9841521394612	1
677	672.9825673534074	4
678	673.9809825673534	4
679	674.9793977812996	5
680	675.9778129952457	3
681	676.9762282091918	0
682	677.974643423138	2
683	678.973058637084	1
684	679.9714738510302	1
685	680.9698890649763	6
686	681.9683042789223	3
687	682.9667194928685	2
688	683.9651347068146	6
689	684.9635499207608	4
690	685.9619651347069	3
691	686.960380348653	1
692	687.9587955625991	2
693	688.9572107765453	1
694	689.9556259904913	3
695	690.9540412044374	1
696	691.9524564183836	2
697	692.9508716323297	4
698	693.9492868462759	3
699	694.9477020602219	1
700	695.946117274168	2
701	696.9445324881142	7
702	697.9429477020602	1
703	698.9413629160064	6
704	699.9397781299525	3
705	700.9381933438987	3
706	701.9366085578448	5
707	702.9350237717908	5
708	703.933438985737	1
709	704.9318541996831	3
710	705.9302694136292	1
711	706.9286846275753	4
712	707.9270998415215	0
713	708.9255150554676	3
714	709.9239302694137	1
715	710.9223454833598	3
716	711.9207606973059	4
717	712.9191759112521	3
718	713.9175911251981	0
719	714.9160063391442	0
720	715.9144215530904	2
721	716.9128367670365	2
722	717.9112519809827	5
723	718.9096671949287	2
724	719.9080824088749	2
725	720.906497622821	2
726	721.904912836767	1
727	722.9033280507132	2
728	723.9017432646593	1
729	724.9001584786055	1
730	725.8985736925516	3
731	726.8969889064977	4
732	727.8954041204438	2
733	728.89381933439	3
734	729.892234548336	4
735	730.8906497622821	3
736	731.8890649762283	1
737	732.8874801901744	0
738	733.8858954041206	3
739	734.8843106180666	2
740	735.8827258320127	2
741	736.8811410459589	3
742	737.8795562599049	0
743	738.8779714738511	3
744	739.8763866877972	4
745	740.8748019017434	0
746	741.8732171156895	1
747	742.8716323296355	0
748	743.8700475435817	2
749	744.8684627575278	1
750	745.8668779714739	0
751	746.86529318542	1
752	747.8637083993661	2
753	748.8621236133123	3
754	749.8605388272584	0
755	750.8589540412045	1
756	751.8573692551506	0
757	752.8557844690968	3
758	753.8541996830428	1
759	754.8526148969889	0
760	755.8510301109351	1
761	756.8494453248812	0
762	757.8478605388274	1
763	758.8462757527734	0
764	759.8446909667196	1
765	760.8431061806657	0
766	761.8415213946117	1
767	762.8399366085579	2
768	763.838351822504	0
769	764.8367670364502	0
770	765.8351822503963	2
771	766.8335974643423	2
772	767.8320126782885	1
773	768.8304278922346	1
774	769.8288431061807	2
775	770.8272583201268	0
776	771.825673534073	2
777	772.8240887480191	2
778	773.8225039619653	0
779	774.8209191759113	1
780	775.8193343898574	1
781	776.8177496038036	3
782	777.8161648177496	0
783	778.8145800316958	1
784	779.8129952456419	4
785	780.811410459588	2
786	781.8098256735342	0
787	782.8082408874802	0
788	783.8066561014264	1
789	784.8050713153725	0
790	785.8034865293185	1
791	786.8019017432647	0
792	787.8003169572108	2
793	788.798732171157	1
794	789.7971473851031	0
795	790.7955625990492	0
796	791.7939778129953	0
797	792.7923930269415	0
798	793.7908082408875	0
799	794.7892234548336	0
800	795.7876386687798	0
801	796.7860538827259	1
802	797.7844690966721	1
803	798.7828843106181	1
804	799.7812995245642	2
805	800.7797147385104	0
806	801.7781299524564	0
807	802.7765451664026	0
808	803.7749603803487	0
809	804.7733755942949	4
810	805.771790808241	0
811	806.770206022187	0
812	807.7686212361332	1
813	808.7670364500793	0
814	809.7654516640254	0
815	810.7638668779715	2
816	811.7622820919177	1
817	812.7606973058638	0
818	813.75911251981	1
819	814.757527733756	0
820	815.7559429477021	1
821	816.7543581616483	0
822	817.7527733755943	1
823	818.7511885895404	0
824	819.7496038034866	0
825	820.7480190174327	0
826	821.7464342313789	1
827	822.7448494453249	0
828	823.7432646592711	0
829	824.7416798732172	0
830	825.7400950871632	2
831	826.7385103011094	0
832	827.7369255150555	1
833	828.7353407290017	0
834	829.7337559429478	0
835	830.7321711568939	1
836	831.73058637084	0
837	832.7290015847861	0
838	833.7274167987322	0
839	834.7258320126783	0
840	835.7242472266245	0
841	836.7226624405706	1
842	837.7210776545168	0
843	838.7194928684628	0
844	839.7179080824089	2
845	840.7163232963551	0
846	841.7147385103011	0
847	842.7131537242473	0
848	843.7115689381934	0
849	844.7099841521396	0
850	845.7083993660857	0
851	846.7068145800317	0
852	847.7052297939779	0
853	848.703645007924	0
854	849.70206022187	2
855	850.7004754358162	0
856	851.6988906497623	1
857	852.6973058637085	2
858	853.6957210776546	0
859	854.6941362916007	0
860	855.6925515055468	0
861	856.690966719493	0
862	857.689381933439	0
863	858.6877971473851	0
864	859.6862123613313	0
865	860.6846275752774	0
866	861.6830427892236	0
867	862.6814580031696	1
868	863.6798732171158	0
869	864.6782884310619	0
870	865.6767036450079	0
871	866.6751188589541	0
872	867.6735340729002	0
873	868.6719492868464	1
874	869.6703645007925	1
875	870.6687797147385	0
876	871.6671949286847	0
877	872.6656101426308	0
878	873.6640253565769	0
879	874.662440570523	0
880	875.6608557844692	0
881	876.6592709984153	0
882	877.6576862123615	0
883	878.6561014263075	0
884	879.6545166402536	0
885	880.6529318541998	1
886	881.6513470681458	0
887	882.649762282092	0
888	883.6481774960381	1
889	884.6465927099842	0
890	885.6450079239304	0
891	886.6434231378764	0
892	887.6418383518226	0
893	888.6402535657687	1
894	889.6386687797147	1
895	890.6370839936609	1
896	891.635499207607	0
897	892.6339144215532	0
898	893.6323296354993	0
899	894.6307448494454	1
900	895.6291600633915	2
901	896.6275752773377	0
902	897.6259904912837	0
903	898.6244057052298	0
904	899.622820919176	0
905	900.6212361331221	0
906	901.6196513470683	0
907	902.6180665610143	0
908	903.6164817749604	1
909	904.6148969889066	0
910	905.6133122028526	0
911	906.6117274167988	0
912	907.6101426307449	0
913	908.6085578446911	0
914	909.6069730586372	0
915	910.6053882725832	1
916	911.6038034865294	0
917	912.6022187004755	0
918	913.6006339144216	0
919	914.5990491283677	0
920	915.5974643423139	2
921	916.59587955626	0
922	917.5942947702061	0
923	918.5927099841522	0
924	919.5911251980983	0
925	920.5895404120445	0
926	921.5879556259905	1
927	922.5863708399366	0
928	923.5847860538828	0
929	924.5832012678289	0
930	925.5816164817751	0
931	926.5800316957211	0
932	927.5784469096673	0
933	928.5768621236134	0
934	929.5752773375594	0
935	930.5736925515056	0
936	931.5721077654517	1
937	932.5705229793979	0
938	933.568938193344	0
939	934.56735340729	0
940	935.5657686212362	2
941	936.5641838351823	0
942	937.5625990491284	1
943	938.5610142630745	0
944	939.5594294770207	0
945	940.5578446909668	0
946	941.556259904913	0
947	942.554675118859	0
948	943.5530903328051	0
949	944.5515055467513	0
950	945.5499207606973	0
951	946.5483359746435	0
952	947.5467511885896	0
953	948.5451664025358	0
954	949.5435816164819	1
955	950.5419968304279	1
956	951.5404120443741	0
957	952.5388272583202	0
958	953.5372424722663	0
959	954.5356576862124	0
960	955.5340729001585	0
961	956.5324881141047	1
962	957.5309033280508	1
963	958.5293185419969	0
964	959.527733755943	1
965	960.5261489698892	0
966	961.5245641838352	1
967	962.5229793977813	1
968	963.5213946117275	0
969	964.5198098256736	0
970	965.5182250396198	0
971	966.5166402535658	0
972	967.515055467512	1
973	968.5134706814581	1
974	969.5118858954041	0
975	970.5103011093503	0
976	971.5087163232964	1
977	972.5071315372426	1
978	973.5055467511887	1
979	974.5039619651347	2
980	975.5023771790809	0
981	976.500792393027	1
982	977.4992076069731	0
983	978.4976228209192	0
984	979.4960380348654	0
985	980.4944532488115	1
986	981.4928684627577	0
987	982.4912836767037	0
988	983.4896988906498	0
989	984.488114104596	0
990	985.486529318542	0
991	986.4849445324882	0
992	987.4833597464343	0
993	988.4817749603804	0
994	989.4801901743266	1
995	990.4786053882726	0
996	991.4770206022188	0
997	992.4754358161649	1
998	993.473851030111	0
999	994.4722662440571	0
1000	995.4706814580032	0
1001	996.4690966719494	0
1002	997.4675118858955	0
1003	998.4659270998416	0
1004	999.4643423137877	0
1005	1000.4627575277339	0
1006	1001.4611727416799	0
1007	1002.459587955626	0
1008	1003.4580031695722	0
1009	1004.4564183835183	0
1010	1005.4548335974645	0
1011	1006.4532488114105	2
1012	1007.4516640253566	0
1013	1008.4500792393028	0
1014	1009.4484944532488	0
1015	1010.446909667195	0
1016	1011.4453248811411	0
1017	1012.4437400950873	0
1018	1013.4421553090334	0
1019	1014.4405705229794	0
1020	1015.4389857369256	0
1021	1016.4374009508717	0
1022	1017.4358161648178	0
1023	1018.4342313787639	0
